bid,tid,nid,fid,face_path,congruency,corrResp
1,1,Cruise,Cruise,../images/Cruise.jpg,congruent,b
1,2,Clooney,Damon,../images/Damon.jpg,incongruent,n
1,3,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,4,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,5,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,6,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
1,7,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,8,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,9,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,10,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,11,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,12,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,13,Cruise,Damon,../images/Damon.jpg,incongruent,n
1,14,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,15,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,16,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,17,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,18,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,19,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,20,Damon,Cruise,../images/Cruise.jpg,incongruent,b
1,21,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,22,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,23,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,24,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,25,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,26,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,27,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,28,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,29,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,30,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,31,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,32,Damon,Damon,../images/Damon.jpg,congruent,n
1,33,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,34,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,35,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,36,Damon,Cruise,../images/Cruise.jpg,incongruent,b
1,37,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,38,Clooney,Damon,../images/Damon.jpg,incongruent,n
1,39,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,40,Damon,Damon,../images/Damon.jpg,congruent,n
1,41,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,42,Cruise,Cruise,../images/Cruise.jpg,congruent,b
1,43,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,44,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,45,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,46,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,47,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,48,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,49,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,50,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,51,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,52,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,53,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,54,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,55,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,56,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,57,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,58,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,59,Cruise,Cruise,../images/Cruise.jpg,congruent,b
1,60,Damon,Cruise,../images/Cruise.jpg,incongruent,b
1,61,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
1,62,Damon,Damon,../images/Damon.jpg,congruent,n
1,63,Cruise,Damon,../images/Damon.jpg,incongruent,n
1,64,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,65,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,66,Clooney,Clooney,../images/Clooney.jpg,congruent,v
1,67,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
1,68,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
1,69,Damon,Clooney,../images/Clooney.jpg,incongruent,v
1,70,Cruise,Damon,../images/Damon.jpg,incongruent,n
1,71,Clooney,Damon,../images/Damon.jpg,incongruent,n
1,72,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,1,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,2,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,3,Cruise,Damon,../images/Damon.jpg,incongruent,n
2,4,Cruise,Cruise,../images/Cruise.jpg,congruent,b
2,5,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,6,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,7,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,8,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,9,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,10,Damon,Cruise,../images/Cruise.jpg,incongruent,b
2,11,Clooney,Damon,../images/Damon.jpg,incongruent,n
2,12,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,13,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
2,14,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,15,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,16,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,17,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,18,Damon,Damon,../images/Damon.jpg,congruent,n
2,19,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,20,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,21,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,22,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,23,Clooney,Damon,../images/Damon.jpg,incongruent,n
2,24,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,25,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,26,Cruise,Damon,../images/Damon.jpg,incongruent,n
2,27,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,28,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,29,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,30,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,31,Damon,Damon,../images/Damon.jpg,congruent,n
2,32,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,33,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,34,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,35,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,36,Clooney,Damon,../images/Damon.jpg,incongruent,n
2,37,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,38,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,39,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,40,Cruise,Cruise,../images/Cruise.jpg,congruent,b
2,41,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,42,Damon,Cruise,../images/Cruise.jpg,incongruent,b
2,43,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,44,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,45,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,46,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,47,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,48,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,49,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,50,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,51,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,52,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
2,53,Cruise,Damon,../images/Damon.jpg,incongruent,n
2,54,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,55,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
2,56,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,57,Clooney,Clooney,../images/Clooney.jpg,congruent,v
2,58,Damon,Damon,../images/Damon.jpg,congruent,n
2,59,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,60,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,61,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,62,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,63,Cruise,Cruise,../images/Cruise.jpg,congruent,b
2,64,Damon,Clooney,../images/Clooney.jpg,incongruent,v
2,65,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,66,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,67,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,68,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,69,Damon,Cruise,../images/Cruise.jpg,incongruent,b
2,70,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,71,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
2,72,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,1,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,2,Damon,Damon,../images/Damon.jpg,congruent,n
3,3,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,4,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,5,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,6,Clooney,Damon,../images/Damon.jpg,incongruent,n
3,7,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,8,Damon,Cruise,../images/Cruise.jpg,incongruent,b
3,9,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,10,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,11,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,12,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,13,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,14,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,15,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
3,16,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,17,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,18,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,19,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,20,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,21,Cruise,Damon,../images/Damon.jpg,incongruent,n
3,22,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,23,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,24,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,25,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,26,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,27,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,28,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,29,Cruise,Damon,../images/Damon.jpg,incongruent,n
3,30,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,31,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,32,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,33,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,34,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,35,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,36,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,37,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,38,Cruise,Cruise,../images/Cruise.jpg,congruent,b
3,39,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,40,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,41,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,42,Clooney,Damon,../images/Damon.jpg,incongruent,n
3,43,Cruise,Damon,../images/Damon.jpg,incongruent,n
3,44,Cruise,Cruise,../images/Cruise.jpg,congruent,b
3,45,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,46,Damon,Cruise,../images/Cruise.jpg,incongruent,b
3,47,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,48,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,49,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,50,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,51,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,52,Damon,Cruise,../images/Cruise.jpg,incongruent,b
3,53,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,54,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,55,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,56,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,57,Clooney,Clooney,../images/Clooney.jpg,congruent,v
3,58,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,59,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,60,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,61,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,62,Cruise,Cruise,../images/Cruise.jpg,congruent,b
3,63,Damon,Damon,../images/Damon.jpg,congruent,n
3,64,Clooney,Damon,../images/Damon.jpg,incongruent,n
3,65,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,66,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,67,Damon,Clooney,../images/Clooney.jpg,incongruent,v
3,68,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
3,69,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
3,70,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
3,71,Damon,Damon,../images/Damon.jpg,congruent,n
3,72,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,1,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,2,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
4,3,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,4,Damon,Damon,../images/Damon.jpg,congruent,n
4,5,Damon,Cruise,../images/Cruise.jpg,incongruent,b
4,6,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,7,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,8,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,9,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,10,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
4,11,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,12,Damon,Cruise,../images/Cruise.jpg,incongruent,b
4,13,Clooney,Damon,../images/Damon.jpg,incongruent,n
4,14,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,15,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,16,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,17,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,18,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,19,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,20,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
4,21,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,22,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,23,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,24,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,25,Cruise,Damon,../images/Damon.jpg,incongruent,n
4,26,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,27,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,28,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,29,Damon,Damon,../images/Damon.jpg,congruent,n
4,30,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,31,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,32,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,33,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,34,Damon,Damon,../images/Damon.jpg,congruent,n
4,35,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,36,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,37,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,38,Clooney,Damon,../images/Damon.jpg,incongruent,n
4,39,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,40,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,41,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,42,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,43,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,44,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,45,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,46,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,47,Clooney,Damon,../images/Damon.jpg,incongruent,n
4,48,Damon,Cruise,../images/Cruise.jpg,incongruent,b
4,49,Cruise,Damon,../images/Damon.jpg,incongruent,n
4,50,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,51,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,52,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,53,Cruise,Cruise,../images/Cruise.jpg,congruent,b
4,54,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,55,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,56,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,57,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,58,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,59,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,60,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,61,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,62,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,63,Cruise,Damon,../images/Damon.jpg,incongruent,n
4,64,Cruise,Cruise,../images/Cruise.jpg,congruent,b
4,65,Cruise,Cruise,../images/Cruise.jpg,congruent,b
4,66,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,67,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,68,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
4,69,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,70,Clooney,Clooney,../images/Clooney.jpg,congruent,v
4,71,Damon,Clooney,../images/Clooney.jpg,incongruent,v
4,72,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,1,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,2,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,3,Cruise,Damon,../images/Damon.jpg,incongruent,n
5,4,Cruise,Damon,../images/Damon.jpg,incongruent,n
5,5,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,6,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,7,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
5,8,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,9,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
5,10,Clooney,Damon,../images/Damon.jpg,incongruent,n
5,11,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,12,Damon,Cruise,../images/Cruise.jpg,incongruent,b
5,13,Clooney,Damon,../images/Damon.jpg,incongruent,n
5,14,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,15,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,16,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,17,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,18,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,19,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,20,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,21,Damon,Cruise,../images/Cruise.jpg,incongruent,b
5,22,Cruise,Cruise,../images/Cruise.jpg,congruent,b
5,23,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,24,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,25,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,26,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,27,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,28,Cruise,Cruise,../images/Cruise.jpg,congruent,b
5,29,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,30,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,31,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,32,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,33,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,34,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,35,Damon,Damon,../images/Damon.jpg,congruent,n
5,36,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,37,Damon,Damon,../images/Damon.jpg,congruent,n
5,38,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,39,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,40,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,41,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,42,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,43,Damon,Damon,../images/Damon.jpg,congruent,n
5,44,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,45,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,46,Clooney,Cruise,../images/Cruise.jpg,incongruent,b
5,47,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,48,Cruise,Cruise,../images/Cruise.jpg,congruent,b
5,49,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,50,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,51,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,52,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,53,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,54,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,55,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,56,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,57,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,58,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,59,Clooney,Damon,../images/Damon.jpg,incongruent,n
5,60,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,61,Damon,Cruise,../images/Cruise.jpg,incongruent,b
5,62,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,63,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,64,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,65,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,66,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,67,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,68,Damon,Clooney,../images/Clooney.jpg,incongruent,v
5,69,Cruise,Clooney,../images/Clooney.jpg,incongruent,v
5,70,Cruise,Damon,../images/Damon.jpg,incongruent,n
5,71,Clooney,Clooney,../images/Clooney.jpg,congruent,v
5,72,Damon,Clooney,../images/Clooney.jpg,incongruent,v
